[7l----system---- ------memory-usage-----
13-09 18:32:45|11.6G 1108k 10.7M  140M
13-09 18:32:55|11.6G 1124k 10.8M  135M
13-09 18:33:05|11.6G 1148k 10.9M  147M
13-09 18:33:15|11.6G 1164k 10.6M  142M
13-09 18:33:25|11.6G 1184k 10.8M  136M
13-09 18:33:35|11.6G 1208k 10.3M  147M
13-09 18:33:45|11.6G 1236k 11.1M  142M
13-09 18:33:55|11.6G 1236k 10.7M  140M
13-09 18:34:05|11.6G 1260k 10.8M  135M
13-09 18:34:15|11.6G 1284k 10.7M  145M
13-09 18:34:25|11.6G 1308k 10.9M  137M
13-09 18:34:35|11.6G 1324k 11.0M  138M
13-09 18:34:45|11.6G 1340k 11.1M  140M
13-09 18:34:55|11.6G 1356k 11.1M  142M
13-09 18:35:05|11.6G 1380k 11.1M  148M
13-09 18:35:15|11.6G 1396k 11.1M  135M
13-09 18:35:25|11.6G 1412k 11.2M  137M
13-09 18:35:35|11.6G 1428k 11.2M  140M
13-09 18:35:45|11.6G 1444k 11.1M  142M
13-09 18:35:55|11.6G 1452k 11.2M  144M
13-09 18:36:05|11.6G 1476k 11.2M  146M
13-09 18:36:15|11.6G 1492k 11.1M  152M
13-09 18:36:25|11.6G 1512k 11.1M  139M
13-09 18:36:35|11.6G 1536k 11.1M  140M
13-09 18:36:45|11.6G 1544k 11.1M  142M
13-09 18:36:55|11.6G 1576k 11.2M  143M
13-09 18:37:05|11.6G 1608k 11.2M  146M
13-09 18:37:15|11.6G 1616k 11.4M  148M
13-09 18:37:25|11.6G 1632k 11.2M  136M
13-09 18:37:35|11.6G 1648k 11.2M  138M
13-09 18:37:45|11.6G 1664k 11.1M  140M
13-09 18:37:55|11.6G 1680k 11.2M  140M
13-09 18:38:05|11.6G 1680k 11.1M  142M
13-09 18:38:15|11.6G 1696k 11.2M  144M
13-09 18:38:25|11.6G 1708k 11.0M  142M
13-09 18:38:35|11.6G 1732k 11.1M  137M
13-09 18:38:45|11.6G 1816k 14.1M  147M
13-09 18:38:55|11.6G 1824k 14.1M  142M
13-09 18:39:05|11.5G 1040k 33.2M  150M
13-09 18:39:15|11.6G 1044k 33.1M  148M
13-09 18:39:25|11.6G  964k 30.7M  149M
13-09 18:39:35|11.6G  988k 30.8M  148M
13-09 18:39:45|11.6G  976k 29.5M  146M
13-09 18:39:55|11.6G  984k 28.4M  145M
13-09 18:40:05|11.6G 1068k 31.3M  138M
13-09 18:40:15|11.6G 1036k 29.6M  135M
13-09 18:40:25|11.6G 1060k 28.1M  136M
13-09 18:40:35|11.6G 1056k 25.3M  136M
13-09 18:40:45|11.6G  900k 19.4M  154M
13-09 18:40:55|11.6G  928k 19.5M  135M
13-09 18:41:05|11.6G  944k 18.3M  137M
13-09 18:41:15|11.6G  968k 17.6M  145M
13-09 18:41:25|11.6G  992k 18.0M  152M
13-09 18:41:35|11.6G 1012k 17.7M  149M
13-09 18:41:45|11.6G 1012k 17.4M  146M
13-09 18:41:55|11.6G 1032k 17.0M  145M
13-09 18:42:05|11.6G 1068k 17.6M  141M
13-09 18:42:15|11.6G 1068k 17.5M  136M
13-09 18:42:25|11.6G 1024k 18.3M  152M
13-09 18:42:35|11.6G  944k 18.0M  151M
13-09 18:42:45|11.6G  960k 17.9M  151M
13-09 18:42:55|11.6G  976k 17.4M  149M
13-09 18:43:05|11.6G 1020k 18.1M  154M
13-09 18:43:15|11.6G 1036k 18.1M  140M
13-09 18:43:25|11.6G 1060k 17.8M  148M
13-09 18:43:35|11.6G 1080k 17.7M  154M
13-09 18:43:45|11.6G 1112k 17.7M  142M
13-09 18:43:55|11.6G 1136k 17.5M  149M
13-09 18:44:05|11.6G 1164k 17.6M  135M
13-09 18:44:15|11.6G 1196k 17.4M  142M
13-09 18:44:25|11.6G 1220k 16.9M  154M
13-09 18:44:35|11.6G 1232k 18.4M  119M
13-09 18:44:45|11.2G 1240k 16.6M  481M
13-09 18:44:55|11.4G 1092k 15.4M  331M
13-09 18:45:05|11.1G  924k 14.3M  644M
13-09 18:45:15|11.1G  940k 14.4M  622M
13-09 18:45:25|11.1G  956k 14.7M  607M
13-09 18:45:35|11.1G  972k 14.7M  593M
13-09 18:45:45|11.1G  988k 14.5M  579M
13-09 18:45:55|11.2G 1004k 14.8M  565M
13-09 18:46:05|11.2G 1040k 14.8M  551M
13-09 18:46:15|11.2G 1064k 14.8M  537M
13-09 18:46:25|11.2G 1080k 14.9M  524M
13-09 18:46:35|11.2G 1104k 14.9M  509M
13-09 18:46:45|11.2G 1120k 15.0M  495M
13-09 18:46:55|11.2G 1144k 15.1M  481M
13-09 18:47:05|11.3G 1176k 15.2M  467M
13-09 18:47:15|11.3G 1184k 15.0M  453M
13-09 18:47:25|11.3G 1200k 15.2M  439M
13-09 18:47:35|11.3G 1292k 20.4M  406M
13-09 18:47:45|11.3G 1444k 24.2M  380M
13-09 18:47:55|11.4G 1468k 24.4M  362M
13-09 18:48:05|11.4G 1500k 24.4M  342M
13-09 18:48:15|11.4G 1516k 24.2M  322M
13-09 18:48:25|11.4G 1572k 24.6M  301M
13-09 18:48:35|11.4G 1596k 24.6M  279M
13-09 18:48:45|11.5G 1628k 24.4M  258M
13-09 18:48:55|11.5G 1644k 24.8M  235M
13-09 18:49:05|11.5G 1668k 24.9M  210M
13-09 18:49:15|11.5G 1688k 24.6M  185M
13-09 18:49:25|11.5G 1716k 24.6M  158M
13-09 18:49:35|11.6G 1712k 23.6M  151M
13-09 18:49:45|11.6G 1580k 22.9M  144M
13-09 18:49:55|11.6G 1588k 22.9M  152M
13-09 18:50:05|11.6G 1620k 22.4M  142M
13-09 18:50:15|11.6G 1416k 21.3M  154M
13-09 18:50:25|11.6G 1084k 20.0M  152M
13-09 18:50:35|11.6G 1056k 17.2M  152M
13-09 18:50:45|11.6G  784k 14.7M  149M
13-09 18:50:55|11.5G  768k 12.2M  184M
13-09 18:51:05|11.6G  800k 12.7M  142M
13-09 18:51:15|11.6G  792k 12.0M  152M
13-09 18:51:25|11.6G  804k 11.6M  168M
13-09 18:51:35|11.6G  820k 11.9M  144M
13-09 18:51:45|11.6G  840k 11.0M  157M
13-09 18:51:55|11.6G  856k 10.2M  167M
13-09 18:52:05|11.6G  884k 10.4M  141M
13-09 18:52:15|11.6G  908k 10.5M  137M
13-09 18:52:25|11.6G  924k 10.3M  134M
13-09 18:52:35|11.6G  948k 10.2M  143M
13-09 18:52:45|11.6G  960k 10.2M  164M
13-09 18:52:55|11.6G  984k 10.3M  151M
13-09 18:53:05|11.6G 1004k 10.3M  138M
13-09 18:53:15|11.6G 1028k 10.3M  149M
13-09 18:53:25|11.6G 1060k 10.3M  135M
13-09 18:53:35|11.6G 1076k 10.3M  146M
13-09 18:53:45|11.6G 1112k 10.6M  156M
13-09 18:53:55|11.6G 1140k 10.4M  143M
13-09 18:54:05|11.6G 1164k 10.5M  149M
13-09 18:54:15|11.6G 1180k 10.5M  136M
13-09 18:54:25|11.6G 1196k 10.5M  143M
13-09 18:54:35|11.6G 1216k 10.5M  150M
13-09 18:54:45|11.6G 1232k 10.6M  136M
13-09 18:54:55|11.6G 1256k 10.5M  145M
13-09 18:55:05|11.6G 1260k 10.4M  154M
13-09 18:55:15|11.6G 1276k 10.4M  141M
13-09 18:55:25|11.6G 1292k 10.4M  151M
13-09 18:55:35|11.6G 1308k 10.4M  137M
13-09 18:55:45|11.6G 1332k 10.2M  148M
13-09 18:55:55|11.6G 1348k 10.3M  134M
13-09 18:56:05|11.6G 1372k 10.2M  139M
13-09 18:56:15|11.6G 1388k 10.2M  144M
13-09 18:56:25|11.6G 1396k 10.1M  144M
13-09 18:56:35|11.6G 1404k 10.0M  148M
13-09 18:56:45|11.6G 1432k 10.2M  147M
13-09 18:56:55|11.6G 1448k 10.2M  142M
13-09 18:57:05|11.6G 1472k 10.2M  141M
13-09 18:57:15|11.6G 1496k 10.3M  138M
13-09 18:57:25|11.6G 1512k 10.3M  135M
13-09 18:57:35|11.6G 1528k 10.2M  138M
13-09 18:57:45|11.6G 1556k 10.6M  136M
13-09 18:57:55|11.6G 1560k 10.7M  152M
13-09 18:58:05|11.6G 1576k 10.9M  150M
13-09 18:58:15|11.6G 1592k 10.6M  145M
13-09 18:58:25|11.6G 1616k 10.7M  146M
13-09 18:58:35|11.6G 1632k 10.6M  145M
13-09 18:58:45|11.6G 1660k 10.3M  145M
13-09 18:58:55|11.6G 1676k 10.6M  143M
13-09 18:59:05|11.6G 1720k 11.3M  141M
13-09 18:59:15|11.6G 1736k 11.4M  137M
13-09 18:59:25|11.6G 1752k 11.3M  135M
13-09 18:59:35|11.6G 1776k 11.6M  148M
13-09 18:59:45|11.6G 1792k 11.3M  142M
13-09 18:59:55|11.6G 1808k 11.4M  136M
13-09 19:00:05|11.6G 1840k 11.7M  151M
13-09 19:00:15|11.6G 1864k 11.3M  148M
13-09 19:00:25|11.6G 1888k 11.6M  139M
13-09 19:00:35|11.6G 1908k 11.2M  137M
13-09 19:00:45|11.6G 1916k 11.9M  154M
13-09 19:00:55|11.6G 1932k 11.6M  136M
13-09 19:01:05|11.6G 1964k 11.6M  142M
13-09 19:01:15|11.6G 1972k 11.8M  150M
13-09 19:01:25|11.6G 1996k 11.8M  137M
13-09 19:01:35|11.6G 2012k 11.8M  142M
13-09 19:01:45|11.6G 2028k 11.8M  149M
13-09 19:01:55|11.6G 2044k 11.9M  136M
13-09 19:02:05|11.6G 2076k 11.7M  143M
13-09 19:02:15|11.6G 2092k 11.9M  152M
13-09 19:02:25|11.6G 2100k 11.8M  137M
13-09 19:02:35|11.6G 2108k 11.7M  146M
13-09 19:02:45|11.6G 2132k 11.6M  153M
13-09 19:02:55|11.6G 2076k 10.8M  160M
13-09 19:03:05|11.6G 2068k 11.0M  151M
13-09 19:03:15|11.6G 2076k 10.9M  154M
13-09 19:03:25|11.6G 2084k 10.6M  166M
13-09 19:03:35|11.6G 2100k 10.8M  158M
13-09 19:03:45|11.6G 2124k 10.9M  144M
13-09 19:03:55|11.6G 2136k 10.9M  148M
13-09 19:04:05|11.6G 2160k 11.0M  153M
13-09 19:04:15|11.6G 2184k 11.0M  139M
13-09 19:04:25|11.6G 2200k 11.0M  145M
13-09 19:04:35|11.6G 2200k 10.5M  152M
13-09 19:04:45|11.6G 2224k 11.0M  139M
13-09 19:04:55|11.6G 2240k 11.0M  142M
13-09 19:05:05|11.6G 2264k 11.0M  147M
13-09 19:05:15|11.6G 2284k 10.7M  151M
13-09 19:05:25|11.6G 2300k 11.1M  149M
13-09 19:05:35|11.6G 2324k 11.0M  148M
13-09 19:05:45|11.6G 2340k 11.1M  147M
13-09 19:05:55|11.6G 2348k 11.1M  147M
13-09 19:06:05|11.6G 2356k 10.8M  146M
13-09 19:06:15|11.6G 2380k 11.1M  145M
13-09 19:06:25|11.6G 2376k 11.1M  144M
13-09 19:06:35|11.6G 2400k 10.9M  145M
13-09 19:06:45|11.6G 2400k 11.1M  142M
13-09 19:06:55|11.6G 2416k 11.1M  140M
13-09 19:07:05|11.6G 2444k 11.2M  139M
13-09 19:07:15|11.6G 2468k 11.2M  136M
13-09 19:07:25|11.6G 2484k 11.0M  150M
13-09 19:07:35|11.6G 2500k 11.1M  148M
13-09 19:07:45|11.6G 2508k 11.1M  144M
13-09 19:07:55|11.6G 2504k 11.1M  141M
13-09 19:08:05|11.6G 2460k 10.9M  138M
13-09 19:08:15|11.6G 2440k 11.1M  136M
13-09 19:08:25|11.6G 2408k 11.2M  151M
13-09 19:08:35|11.6G 2432k 11.0M  148M
13-09 19:08:45|11.6G 2452k 13.8M  143M
13-09 19:08:55|11.6G 2336k 14.2M  139M
13-09 19:09:05|11.5G 1260k 33.1M  153M
13-09 19:09:15|11.5G 1144k 33.3M  151M
13-09 19:09:25|11.6G 1156k 32.6M  144M
13-09 19:09:35|11.6G  984k 31.0M  144M
13-09 19:09:45|11.6G  976k 29.8M  141M
13-09 19:09:55|11.6G  996k 29.2M  136M
13-09 19:10:05|11.6G 1008k 28.9M  139M
13-09 19:10:15|11.6G  996k 28.4M  147M
13-09 19:10:25|11.6G 1016k 28.4M  153M
13-09 19:10:35|11.6G 1032k 28.2M  139M
13-09 19:10:45|11.6G 1056k 28.2M  142M
13-09 19:10:55|11.6G 1072k 28.1M  144M
13-09 19:11:05|11.6G 1104k 28.2M  147M
13-09 19:11:15|11.6G 1128k 28.4M  152M
13-09 19:11:25|11.6G 1140k 27.9M  138M
13-09 19:11:35|11.6G 1156k 27.8M  142M
13-09 19:11:45|11.6G 1172k 27.6M  147M
13-09 19:11:55|11.6G 1188k 26.8M  151M
13-09 19:12:05|11.6G 1196k 27.1M  138M
13-09 19:12:15|11.6G 1224k 25.3M  118M
13-09 19:12:25|11.6G  884k 15.0M  144M
13-09 19:12:35|11.6G  812k 13.1M  168M
13-09 19:12:45|11.6G  820k 13.2M  157M
13-09 19:12:55|11.3G  828k 13.0M  411M
13-09 19:13:05|11.6G  836k 12.4M  149M
13-09 19:13:15|11.1G  780k 11.2M  610M
13-09 19:13:25|11.2G  792k 11.2M  561M
13-09 19:13:35|11.2G  824k 12.1M  515M
13-09 19:13:45|11.3G  848k 12.3M  453M
13-09 19:13:55|11.6G  744k 9.91M  146M
13-09 19:14:05|11.6G  732k 9468k  148M
13-09 19:14:15|11.5G  704k 9068k  227M
13-09 19:14:25|11.6G  708k 8140k  148M
13-09 19:14:35|11.6G  708k 9056k  160M
13-09 19:14:45|11.6G  708k 8924k  137M
13-09 19:14:55|11.3G  692k 8656k  476M
13-09 19:15:05|11.6G  700k 9472k  141M
13-09 19:15:15|11.5G  716k 8856k  223M
13-09 19:15:25|11.6G  724k 8960k  147M
13-09 19:15:35|11.1G  700k 8516k  648M
13-09 19:15:45|11.3G  712k 8664k  393M
13-09 19:15:55|11.6G  720k 8472k  150M
13-09 19:16:05|11.6G  724k 8800k  139M
13-09 19:16:15|11.1G  728k 8344k  621M
13-09 19:16:25|11.2G  736k 8504k  541M
13-09 19:16:35|11.2G  844k 14.0M  494M
13-09 19:16:45|11.3G 1152k 17.6M  453M
13-09 19:16:55|11.3G 1168k 17.0M  405M
13-09 19:17:05|11.4G 1184k 17.4M  356M
13-09 19:17:15|11.4G 1228k 17.7M  338M
13-09 19:17:25|11.4G 1252k 17.8M  324M
13-09 19:17:35|11.4G 1268k 17.6M  311M
13-09 19:17:45|11.4G 1284k 17.8M  297M
13-09 19:17:55|11.4G 1312k 17.9M  283M
13-09 19:18:05|11.4G 1336k 17.9M  271M
13-09 19:18:15|11.5G 1360k 18.1M  254M
13-09 19:18:25|11.5G 1380k 17.9M  230M
13-09 19:18:35|11.5G 1396k 17.8M  210M
13-09 19:18:45|11.5G 1428k 18.0M  190M
13-09 19:18:55|11.5G 1436k 18.0M  171M
13-09 19:19:05|11.6G 1460k 18.1M  152M
13-09 19:19:15|11.6G 1476k 17.7M  149M
13-09 19:19:25|11.6G 1352k 17.1M  153M
13-09 19:19:35|11.6G 1260k 15.2M  161M
13-09 19:19:45|11.6G 1288k 15.1M  141M
13-09 19:19:55|11.6G 1316k 14.8M  150M
13-09 19:20:05|11.6G 1324k 13.6M  158M
13-09 19:20:15|11.6G 1348k 13.4M  138M
13-09 19:20:25|11.6G 1364k 12.8M  140M
13-09 19:20:35|11.6G 1380k 12.5M  136M
13-09 19:20:45|11.6G 1400k 12.0M  136M
13-09 19:20:55|11.6G 1428k 12.1M  153M
13-09 19:21:05|11.6G 1432k 11.8M  148M
13-09 19:21:15|11.6G 1464k 12.0M  141M
13-09 19:21:25|11.6G 1476k 11.9M  140M
13-09 19:21:35|11.6G 1492k 11.9M  135M
13-09 19:21:45|11.6G 1512k 11.7M  135M
13-09 19:21:55|11.6G 1520k 12.0M  153M
13-09 19:22:05|11.6G 1536k 11.9M  151M
13-09 19:22:15|11.6G 1568k 11.7M  147M
13-09 19:22:25|11.6G 1584k 11.9M  140M
13-09 19:22:35|11.6G 1600k 12.0M  154M
13-09 19:22:45|11.6G 1624k 11.7M  148M
13-09 19:22:55|11.6G 1640k 11.7M  142M
13-09 19:23:05|11.6G 1664k 11.7M  136M
13-09 19:23:15|11.6G 1688k 11.9M  154M
13-09 19:23:25|11.6G 1688k 11.2M  161M
13-09 19:23:35|11.6G 1708k 11.9M  144M
13-09 19:23:45|11.6G 1728k 11.9M  151M
13-09 19:23:55|11.6G 1764k 12.0M  137M
13-09 19:24:05|11.6G 1788k 12.1M  143M
13-09 19:24:15|11.5G 1800k 11.6M  170M
13-09 19:24:25|11.6G 1820k 11.8M  157M
13-09 19:24:35|11.6G 1840k 11.9M  144M
13-09 19:24:45|11.6G 1864k 11.9M  149M
13-09 19:24:55|11.6G 1884k 11.9M  135M
13-09 19:25:05|11.6G 1908k 11.9M  138M
13-09 19:25:15|11.6G 1932k 12.0M  138M
13-09 19:25:25|11.6G 1956k 12.0M  143M
13-09 19:25:35|11.6G 1972k 12.0M  145M
13-09 19:25:45|11.6G 1988k 12.0M  147M
13-09 19:25:55|11.6G 2004k 11.7M  153M
13-09 19:26:05|11.6G 2020k 12.1M  140M
13-09 19:26:15|11.6G 2052k 11.9M  145M
13-09 19:26:25|11.6G 2068k 12.0M  154M
13-09 19:26:35|11.6G 2084k 12.0M  140M
13-09 19:26:45|11.6G 2100k 12.1M  146M
13-09 19:26:55|11.6G 2136k 12.0M  151M
13-09 19:27:05|11.6G 2152k 12.1M  138M
13-09 19:27:15|11.6G 2184k 12.0M  142M
13-09 19:27:25|11.6G 2192k 11.6M  145M
13-09 19:27:35|11.6G 2208k 11.8M  146M
13-09 19:27:45|11.6G 2232k 11.8M  151M
13-09 19:27:55|11.6G 2248k 11.7M  152M
13-09 19:28:05|11.6G 2268k 11.8M  152M
13-09 19:28:15|11.6G 2284k 11.8M  151M
13-09 19:28:25|11.6G 2312k 11.7M  149M
13-09 19:28:35|11.6G 2328k 11.9M  150M
13-09 19:28:45|11.6G 2360k 11.7M  149M
13-09 19:28:55|11.6G 2384k 11.8M  149M
13-09 19:29:05|11.6G 2400k 11.9M  146M
13-09 19:29:15|11.6G 2424k 11.8M  146M
13-09 19:29:25|11.6G 2448k 11.7M  144M
13-09 19:29:35|11.6G 2468k 11.9M  139M
13-09 19:29:45|11.6G 2492k 12.1M  135M
13-09 19:29:55|11.6G 2508k 11.9M  152M
13-09 19:30:05|11.6G 2532k 11.8M  147M
13-09 19:30:15|11.6G 2556k 11.9M  142M
13-09 19:30:25|11.6G 2580k 12.1M  138M
13-09 19:30:35|11.6G 2604k 12.0M  152M
13-09 19:30:45|11.6G 2628k 12.0M  146M
13-09 19:30:55|11.6G 2644k 12.0M  139M
13-09 19:31:05|11.6G 2660k 12.0M  135M
13-09 19:31:15|11.6G 2692k 12.0M  148M
13-09 19:31:25|11.6G 2708k 12.0M  141M
13-09 19:31:35|11.6G 2732k 11.7M  137M
13-09 19:31:45|11.6G 2748k 12.4M  151M
13-09 19:31:55|11.6G 2772k 12.1M  146M
13-09 19:32:05|11.6G 2756k 11.8M  150M
13-09 19:32:15|11.6G 2788k 12.6M  151M
13-09 19:32:25|11.6G 2804k 12.1M  138M
13-09 19:32:35|11.6G 2820k 12.1M  141M
13-09 19:32:45|11.6G 2836k 12.1M  144M
13-09 19:32:55|11.6G 2836k 12.2M  147M
13-09 19:33:05|11.6G 2816k 12.3M  151M
13-09 19:33:15|11.6G 2848k 12.3M  138M
13-09 19:33:25|11.6G 2816k 12.2M  145M
13-09 19:33:35|11.6G 2796k 12.8M  150M
13-09 19:33:45|11.6G 2820k 12.4M  137M
13-09 19:33:55|11.6G 2796k 12.3M  140M
13-09 19:34:05|11.6G 2780k 12.4M  144M
13-09 19:34:15|11.6G 2812k 12.4M  149M
13-09 19:34:25|11.6G 2836k 12.4M  135M
13-09 19:34:35|11.6G 2860k 12.5M  139M
13-09 19:34:45|11.6G 2860k 12.5M  142M
13-09 19:34:55|11.6G 2876k 12.4M  146M
13-09 19:35:05|11.6G 2900k 12.4M  152M
13-09 19:35:15|11.6G 2924k 12.5M  139M
13-09 19:35:25|11.6G 2948k 12.4M  143M
13-09 19:35:35|11.6G 2960k 12.4M  147M
13-09 19:35:45|11.6G 2948k 12.4M  150M
13-09 19:35:55|11.6G 2964k 12.5M  137M
13-09 19:36:05|11.6G 2976k 13.0M  152M
13-09 19:36:15|11.6G 2980k 12.1M  150M
13-09 19:36:25|11.6G 2968k 12.2M  147M
13-09 19:36:35|11.6G 2968k 12.4M  145M
13-09 19:36:45|11.6G 2968k 12.3M  142M
13-09 19:36:55|11.6G 2964k 12.4M  141M
13-09 19:37:05|11.6G 2972k 12.3M  139M
13-09 19:37:15|11.6G 2940k 12.3M  136M
13-09 19:37:25|11.6G 2916k 12.4M  149M
13-09 19:37:35|11.6G 2884k 12.3M  149M
13-09 19:37:45|11.6G 2872k 12.1M  146M
13-09 19:37:55|11.6G 2852k 12.1M  143M
13-09 19:38:05|11.6G 2808k 12.1M  138M
13-09 19:38:15|11.6G 2796k 12.3M  137M
13-09 19:38:25|11.6G 2808k 12.2M  149M
13-09 19:38:35|11.6G 2824k 12.0M  143M
13-09 19:38:45|11.6G 2852k 12.3M  136M
13-09 19:38:55|11.6G 2564k 15.1M  150M
13-09 19:39:05|11.5G 2520k 35.5M  153M
13-09 19:39:15|11.5G 2304k 35.0M  147M
13-09 19:39:25|11.6G 1940k 34.7M  144M
13-09 19:39:35|11.6G 1744k 34.1M  141M
13-09 19:39:45|11.6G 1568k 33.6M  139M
13-09 19:39:55|11.6G 1532k 32.8M  137M
13-09 19:40:05|11.6G 1504k 33.0M  135M
13-09 19:40:15|11.6G 1264k 32.3M  148M
13-09 19:40:25|11.6G 1160k 31.6M  140M
13-09 19:40:35|11.6G 1068k 30.8M  146M
13-09 19:40:45|11.6G  996k 30.2M  137M
13-09 19:40:55|11.6G  976k 28.5M  151M
13-09 19:41:05|11.6G  992k 28.5M  146M
13-09 19:41:15|11.6G 1020k 28.6M  148M
13-09 19:41:25|11.6G 1036k 29.0M  151M
13-09 19:41:35|11.6G 1072k 28.7M  138M
13-09 19:41:45|11.6G 1080k 28.5M  142M
13-09 19:41:55|11.6G 1096k 28.3M  146M
13-09 19:42:05|11.6G 1112k 27.5M  153M
13-09 19:42:15|11.6G 1140k 27.5M  142M
13-09 19:42:25|11.6G 1156k 27.0M  147M
13-09 19:42:35|11.6G 1180k 26.6M  150M
13-09 19:42:45|11.6G 1204k 26.6M  137M
13-09 19:42:55|11.6G 1220k 26.3M  139M
13-09 19:43:05|11.6G 1236k 26.0M  143M
13-09 19:43:15|11.6G 1260k 25.4M  147M
13-09 19:43:25|11.6G 1276k 24.6M  150M
13-09 19:43:35|11.6G 1292k 24.8M  136M
13-09 19:43:45|11.6G 1308k 23.9M  141M
13-09 19:43:55|11.6G 1332k 22.1M  149M
13-09 19:44:05|11.6G 1356k 22.1M  137M
13-09 19:44:15|11.6G 1404k 23.8M  138M
13-09 19:44:25|11.5G 1432k 29.1M  173M
13-09 19:44:35|11.5G 1456k 29.1M  160M
13-09 19:44:45|11.6G 1476k 29.1M  148M
13-09 19:44:55|11.6G 1504k 29.2M  135M
13-09 19:45:05|11.6G 1476k 28.7M  143M
13-09 19:45:15|11.5G 1448k 28.2M  155M
13-09 19:45:25|11.6G 1464k 28.3M  136M
13-09 19:45:35|11.6G 1388k 28.2M  146M
13-09 19:45:45|11.5G 1292k 28.0M  154M
13-09 19:45:55|11.6G 1308k 28.0M  135M
13-09 19:46:05|11.5G 1284k 29.7M  159M
13-09 19:46:15|11.6G 1300k 29.3M  147M
13-09 19:46:25|11.6G 1336k 28.7M  144M
13-09 19:46:35|11.5G 1252k 30.2M  157M
13-09 19:46:45|11.5G 1280k 30.5M  160M
13-09 19:46:55|11.5G 1328k 31.6M  158M
13-09 19:47:05|11.6G 1344k 31.5M  135M
13-09 19:47:15|11.6G 1364k 30.5M  141M
13-09 19:47:25|11.6G 1392k 30.2M  137M
13-09 19:47:35|11.6G 1408k 30.2M  137M
13-09 19:47:45|11.6G 1424k 29.7M  138M
13-09 19:47:55|11.6G 1440k 29.4M  152M
13-09 19:48:05|11.6G 1456k 28.9M  143M
13-09 19:48:15|11.6G 1484k 29.1M  139M
13-09 19:48:25|11.6G 1532k 28.6M  151M
13-09 19:48:35|11.6G 1548k 28.4M  144M
13-09 19:48:45|11.6G 1564k 28.5M  136M
13-09 19:48:55|11.6G 1552k 27.6M  148M
13-09 19:49:05|11.6G 1496k 27.5M  143M
13-09 19:49:15|11.6G 1468k 26.3M  151M
13-09 19:49:25|11.6G 1476k 26.0M  142M
13-09 19:49:35|11.6G 1384k 24.5M  136M
13-09 19:49:45|11.6G 1252k 22.8M  152M
13-09 19:49:55|11.6G 1240k 21.6M  146M
13-09 19:50:05|11.6G 1264k 21.5M  141M
13-09 19:50:15|11.6G 1296k 21.9M  142M
13-09 19:50:25|11.6G 1308k 21.9M  146M
13-09 19:50:35|11.6G 1316k 21.8M  148M
13-09 19:50:45|11.6G 1332k 21.8M  135M
13-09 19:50:55|11.6G 1336k 21.7M  138M
13-09 19:51:05|11.6G 1352k 21.3M  142M
13-09 19:51:15|11.6G 1380k 21.2M  148M
13-09 19:51:25|11.6G 1396k 21.0M  136M
13-09 19:51:35|11.6G 1380k 20.6M  141M
13-09 19:51:45|11.6G 1316k 20.3M  143M
13-09 19:51:55|11.6G 1288k 20.1M  146M
13-09 19:52:05|11.6G 1268k 19.8M  148M
13-09 19:52:15|11.6G 1292k 19.8M  135M
13-09 19:52:25|11.6G 1308k 19.5M  140M
13-09 19:52:35|11.6G 1312k 19.4M  143M
13-09 19:52:45|11.6G 1328k 19.1M  146M
13-09 19:52:55|11.6G 1316k 18.9M  148M
13-09 19:53:05|11.6G 1332k 19.0M  135M
13-09 19:53:15|11.6G 1360k 18.7M  138M
13-09 19:53:25|11.6G 1368k 18.5M  140M
13-09 19:53:35|11.6G 1392k 18.4M  143M
13-09 19:53:45|11.6G 1416k 18.2M  145M
13-09 19:53:55|11.6G 1412k 18.1M  147M
13-09 19:54:05|11.6G 1424k 18.1M  138M
13-09 19:54:15|11.6G 1388k 18.0M  137M
13-09 19:54:25|11.6G 1340k 17.5M  147M
13-09 19:54:35|11.6G 1364k 17.8M  143M
13-09 19:54:45|11.6G 1368k 17.6M  139M
13-09 19:54:55|11.6G 1384k 17.4M  142M
13-09 19:55:05|11.6G 1408k 16.9M  143M
13-09 19:55:15|11.6G 1408k 16.7M  138M
13-09 19:55:25|11.6G 1428k 16.3M  147M
13-09 19:55:35|11.6G 1432k 16.2M  138M
13-09 19:55:45|11.6G 1432k 15.7M  142M
13-09 19:55:55|11.6G 1456k 15.9M  137M
13-09 19:56:05|11.6G 1412k 14.3M  143M
13-09 19:56:15|11.6G 1416k 14.3M  134M
13-09 19:56:25|11.6G 1232k 13.7M  146M
13-09 19:56:35|11.6G 1236k 13.5M  146M
13-09 19:56:45|11.6G 1240k 13.2M  147M
13-09 19:56:55|11.6G 1272k 13.1M  145M
13-09 19:57:05|11.6G 1296k 13.5M  143M
13-09 19:57:15|11.6G 1320k 12.9M  140M
13-09 19:57:25|11.6G 1328k 13.3M  142M
13-09 19:57:35|11.6G 1284k 12.6M  139M
13-09 19:57:45|11.6G 1296k 12.2M  141M
13-09 19:57:55|11.6G 1312k 12.3M  140M
13-09 19:58:05|11.6G 1280k 12.2M  135M
13-09 19:58:15|11.6G 1304k 12.0M  147M
13-09 19:58:25|11.6G 1320k 11.9M  146M
13-09 19:58:35|11.6G 1344k 12.2M  144M
13-09 19:58:45|11.6G 1320k 12.2M  144M
13-09 19:58:55|11.6G 1328k 12.2M  143M
13-09 19:59:05|11.6G 1336k 11.8M  145M
13-09 19:59:15|11.6G 1344k 12.0M  145M
